Gene_ID	GeneSymbol	Transcript_ID
ENSG00000215326	GPX1P2	ENST00000429271
ENSG00000231236	ENSG00000231236	ENST00000420186
ENSG00000236332	ENSG00000236332	ENST00000666822
ENSG00000233300	EIF4A1P1	ENST00000420241
ENSG00000217026	RPL10P1	ENST00000447844
ENSG00000219592	NCSTNP1	ENST00000406229
ENSG00000234052	LINC01673	ENST00000662686
ENSG00000225298	LINC00113	ENST00000411460
ENSG00000234083	ENSG00000234083	ENST00000433344
ENSG00000178457	LINC00314	ENST00000324988
ENSG00000232079	LINC01697	ENST00000426534
ENSG00000236532	LINC01695	ENST00000453420
ENSG00000232855	ENSG00000232855	ENST00000433310
ENSG00000226935	LINC00161	ENST00000412526
ENSG00000283300	U6	ENST00000637157
ENSG00000156239	N6AMT1	ENST00000303775
ENSG00000215005	HSPD1P7	ENST00000447985
ENSG00000215317	THUMPD1P1	ENST00000400014
ENSG00000198862	LTN1	ENST00000361371
ENSG00000176054	RPL23P2	ENST00000320371
ENSG00000156253	RWDD2B	ENST00000493196
ENSG00000273254	ENSG00000273254	ENST00000608809
ENSG00000156256	USP16	ENST00000399976
ENSG00000156261	CCT8	ENST00000286788
ENSG00000231125	ENSG00000231125	ENST00000457162
ENSG00000286018	ENSG00000286018	ENST00000651960
ENSG00000156265	MAP3K7CL	ENST00000399928
ENSG00000232687	RPL12P9	ENST00000412942
ENSG00000201984	Y_RNA	ENST00000365114
ENSG00000212479	U3	ENST00000391177
ENSG00000224649	ENSG00000224649	ENST00000430001
ENSG00000215533	LINC00189	ENST00000447125
ENSG00000156273	BACH1	ENST00000286800
ENSG00000236056	GAPDHP14	ENST00000450472
ENSG00000248476	BACH1-IT1	ENST00000504298
ENSG00000273017	ENSG00000273017	ENST00000609910
ENSG00000232118	BACH1-AS1	ENST00000615718
ENSG00000228817	BACH1-IT2	ENST00000436529
ENSG00000234293	BACH1-IT3	ENST00000429843
ENSG00000171189	GRIK1	ENST00000327783
ENSG00000273464	ENSG00000273464	ENST00000608759
ENSG00000174680	GRIK1-AS1	ENST00000455392
ENSG00000259981	ENSG00000259981	ENST00000565564
ENSG00000156282	CLDN17	ENST00000286808
ENSG00000227342	LINC00307	ENST00000451410
ENSG00000156284	CLDN8	ENST00000399899
ENSG00000225267	RPL8P2	ENST00000430538
ENSG00000188694	KRTAP24-1	ENST00000340345
ENSG00000232263	KRTAP25-1	ENST00000416044
ENSG00000197683	KRTAP26-1	ENST00000360542
ENSG00000206107	KRTAP27-1	ENST00000382835
ENSG00000186980	KRTAP23-1	ENST00000334160
ENSG00000250973	KRTAP13-6P	ENST00000508999
ENSG00000182816	KRTAP13-2	ENST00000399889
ENSG00000265007	MIR4327	ENST00000581194
ENSG00000198390	KRTAP13-1	ENST00000355459
ENSG00000240432	KRTAP13-3	ENST00000390690
ENSG00000186971	KRTAP13-4	ENST00000334068
ENSG00000233640	KRTAP13-5P	ENST00000418755
ENSG00000186970	KRTAP15-1	ENST00000334067
ENSG00000184351	KRTAP19-1	ENST00000390689
ENSG00000186965	KRTAP19-2	ENST00000334055
ENSG00000244025	KRTAP19-3	ENST00000334063
ENSG00000186967	KRTAP19-4	ENST00000334058
ENSG00000186977	KRTAP19-5	ENST00000334151
ENSG00000237841	KRTAP19-9P	ENST00000421795
ENSG00000235312	KRTAP19-10P	ENST00000445258
ENSG00000218125	ENSG00000218125	ENST00000406413
ENSG00000236612	KRTAP19-11P	ENST00000439851
ENSG00000186925	KRTAP19-6	ENST00000334046
ENSG00000244362	KRTAP19-7	ENST00000334849
ENSG00000206106	KRTAP22-2	ENST00000382830
ENSG00000212938	KRTAP6-3	ENST00000391624
ENSG00000186930	KRTAP6-2	ENST00000334897
ENSG00000186924	KRTAP22-1	ENST00000334680
ENSG00000184724	KRTAP6-1	ENST00000329122
ENSG00000244624	KRTAP20-1	ENST00000334664
ENSG00000206105	KRTAP20-4	ENST00000382828
ENSG00000184032	KRTAP20-2	ENST00000330798
ENSG00000206104	KRTAP20-3	ENST00000382826
ENSG00000231068	KRTAP21-3	ENST00000444335
ENSG00000236400	KRTAP21-4P	ENST00000454921
ENSG00000187026	KRTAP21-2	ENST00000333892
ENSG00000187005	KRTAP21-1	ENST00000335093
ENSG00000238257	ENSG00000238257	ENST00000424582
ENSG00000233036	KRTAP8-2P	ENST00000440620
ENSG00000227840	KRTAP8-3P	ENST00000423658
ENSG00000183640	KRTAP8-1	ENST00000329621
ENSG00000274749	KRTAP7-1	ENST00000621162
ENSG00000182591	KRTAP11-1	ENST00000332378
ENSG00000206102	KRTAP19-8	ENST00000382822
ENSG00000228941	UBE3AP2	ENST00000429033
ENSG00000156299	TIAM1	ENST00000541036
ENSG00000286643	ENSG00000286643	ENST00000653041
ENSG00000237325	ENSG00000237325	ENST00000490865
ENSG00000237594	ENSG00000237594	ENST00000433071
ENSG00000230870	FBXW11P1	ENST00000393804
ENSG00000234509	ENSG00000234509	ENST00000449339
ENSG00000142168	SOD1	ENST00000270142
ENSG00000238390	ENSG00000238390	ENST00000458922
ENSG00000273271	ENSG00000273271	ENST00000609934
ENSG00000156304	SCAF4	ENST00000286835
ENSG00000229046	HMGN1P2	ENST00000445197
ENSG00000273091	ENSG00000273091	ENST00000610276
ENSG00000234107	TPT1P1	ENST00000458495
ENSG00000142149	HUNK	ENST00000270112
ENSG00000237138	HUNK-AS1	ENST00000437109
ENSG00000230323	LINC00159	ENST00000414877
ENSG00000261610	ENSG00000261610	ENST00000565959
ENSG00000159055	MIS18A	ENST00000290130
ENSG00000227256	MIS18A-AS1	ENST00000453549
ENSG00000170262	MRAP	ENST00000303645
ENSG00000232623	MRAP-AS1	ENST00000450936
ENSG00000142207	URB1	ENST00000382751
ENSG00000200792	SNORA80A	ENST00000363922
ENSG00000256073	URB1-AS1	ENST00000534991
ENSG00000265590	CFAP298-TCP10L	ENST00000673807
ENSG00000166979	EVA1C	ENST00000300255
ENSG00000229007	EXOSC3P1	ENST00000448649
ENSG00000242220	TCP10L	ENST00000300258
ENSG00000252045	ENSG00000252045	ENST00000516236
ENSG00000252950	RNA5SP490	ENST00000517141
ENSG00000159079	CFAP298	ENST00000290155
ENSG00000228433	OR7E23P	ENST00000435600
ENSG00000238220	ENSG00000238220	ENST00000411943
ENSG00000159082	SYNJ1	ENST00000674351
ENSG00000238197	PAXBP1-AS1	ENST00000653345
ENSG00000159086	PAXBP1	ENST00000331923
ENSG00000205930	C21orf62-AS1	ENST00000650763
ENSG00000279690	ENSG00000279690	ENST00000624800
ENSG00000205929	C21orf62	ENST00000479548
ENSG00000224427	ENSG00000224427	ENST00000444036
ENSG00000207098	SNORA70	ENST00000384370
ENSG00000232360	ENSG00000232360	ENST00000427911
ENSG00000227757	ENSG00000227757	ENST00000454622
ENSG00000228961	LINC01690	ENST00000424837
ENSG00000205927	OLIG2	ENST00000382357
ENSG00000232539	LINC00945	ENST00000453716
ENSG00000184221	OLIG1	ENST00000382348
ENSG00000226527	ENSG00000226527	ENST00000670527
ENSG00000226433	ENSG00000226433	ENST00000669414
ENSG00000229086	LINC01548	ENST00000451980
ENSG00000159110	IFNAR2	ENST00000342136
ENSG00000249624	ENSG00000249624	ENST00000433395
ENSG00000223799	IL10RB-DT	ENST00000411998
ENSG00000243646	IL10RB	ENST00000290200
ENSG00000289238	ENSG00000289238	ENST00000687762
ENSG00000142166	IFNAR1	ENST00000270139
ENSG00000226501	USF1P1	ENST00000451645
ENSG00000159128	IFNGR2	ENST00000290219
ENSG00000142188	TMEM50B	ENST00000542230
ENSG00000215088	RPS5P3	ENST00000414617
ENSG00000231355	ENSG00000231355	ENST00000450928
ENSG00000177692	DNAJC28	ENST00000381947
ENSG00000159131	GART	ENST00000381815
ENSG00000233956	BTF3P6	ENST00000448054
ENSG00000159140	SON	ENST00000356577
ENSG00000284448	MIR6501	ENST00000290239
ENSG00000159147	DONSON	ENST00000303071
ENSG00000249209	ENSG00000249209	ENST00000429238
ENSG00000205758	CRYZL1	ENST00000381554
ENSG00000205726	ITSN1	ENST00000381318
ENSG00000241837	ATP5PO	ENST00000290299
ENSG00000237945	LINC00649	ENST00000596365
ENSG00000244294	RN7SL740P	ENST00000467060
ENSG00000273102	ENSG00000273102	ENST00000607953
ENSG00000243927	MRPS6	ENST00000399312
ENSG00000198743	SLC5A3	ENST00000381151
ENSG00000272657	ENSG00000272657	ENST00000362077
ENSG00000224598	RPS5P2	ENST00000415238
ENSG00000227456	LINC00310	ENST00000630751
ENSG00000214955	ENSG00000214955	ENST00000427022
ENSG00000225555	ENSG00000225555	ENST00000440403
ENSG00000159197	KCNE2	ENST00000290310
ENSG00000205670	SMIM11A	ENST00000399292
ENSG00000222018	FAM243A	ENST00000410005
ENSG00000273104	ENSG00000273104	ENST00000608665
ENSG00000243627	SMIM34A	ENST00000450895
ENSG00000272958	ENSG00000272958	ENST00000608289
ENSG00000180509	KCNE1	ENST00000399286
ENSG00000221398	ENSG00000221398	ENST00000408471
ENSG00000288711	ENSG00000288711	ENST00000684114
ENSG00000159200	RCAN1	ENST00000313806
ENSG00000159212	CLIC6	ENST00000349499
ENSG00000230978	LINC00160	ENST00000651753
ENSG00000234380	LINC01426	ENST00000420877
ENSG00000159216	RUNX1	ENST00000675419
ENSG00000286153	ENSG00000286153	ENST00000651798
ENSG00000234703	ENSG00000234703	ENST00000455028
ENSG00000223671	RPL34P3	ENST00000421454
ENSG00000231300	EZH2P1	ENST00000431167
ENSG00000230794	ENSG00000230794	ENST00000412240
ENSG00000211590	MIR802	ENST00000390235
ENSG00000229761	RPS20P1	ENST00000434853
ENSG00000234008	PPP1R2P2	ENST00000440405
ENSG00000231106	LINC01436	ENST00000457157
ENSG00000214914	RPL23AP3	ENST00000453844
ENSG00000185917	SETD4	ENST00000332131
ENSG00000189089	RIMKLBP1	ENST00000408914
ENSG00000236677	SETD4-AS1	ENST00000436303
ENSG00000200213	RNU6-992P	ENST00000363343
ENSG00000230212	ENSG00000230212	ENST00000535199
ENSG00000159228	CBR1	ENST00000290349
ENSG00000289001	ENSG00000289001	ENST00000692721
ENSG00000236119	ENSG00000236119	ENST00000445464
ENSG00000233393	ENSG00000233393	ENST00000422473
ENSG00000226054	MEMO1P1	ENST00000452572
ENSG00000236830	CBR3-AS1	ENST00000624080
ENSG00000214889	RPS9P1	ENST00000419943
ENSG00000159231	CBR3	ENST00000290354
ENSG00000142197	DOP1B	ENST00000691173
ENSG00000228149	RPL3P1	ENST00000437106
ENSG00000214867	SRSF9P1	ENST00000399149
ENSG00000273199	ENSG00000273199	ENST00000608391
ENSG00000159256	MORC3	ENST00000400485
ENSG00000228107	ENSG00000228107	ENST00000397184
ENSG00000159259	CHAF1B	ENST00000314103
ENSG00000224421	ATP5MFP1	ENST00000444161
ENSG00000289221	ENSG00000289221	ENST00000691257
ENSG00000230479	ENSG00000230479	ENST00000429588
ENSG00000233818	ENSG00000233818	ENST00000428667
ENSG00000159261	CLDN14	ENST00000399135
ENSG00000279365	ENSG00000279365	ENST00000624669
ENSG00000223741	PSMD4P1	ENST00000433951
ENSG00000286517	ENSG00000286517	ENST00000478313
ENSG00000286852	ENSG00000286852	ENST00000660763
ENSG00000231324	ENSG00000231324	ENST00000457669
ENSG00000224269	ENSG00000224269	ENST00000430607
ENSG00000159263	SIM2	ENST00000290399
ENSG00000159267	HLCS	ENST00000674895
ENSG00000237646	HLCS-IT1	ENST00000434195
ENSG00000199806	RNA5SP491	ENST00000362936
ENSG00000270652	DPRXP5	ENST00000604662
ENSG00000224790	ENSG00000224790	ENST00000637940
ENSG00000207416	Y_RNA	ENST00000384685
ENSG00000215734	MRPL20P1	ENST00000400819
ENSG00000183145	RIPPLY3	ENST00000329553
ENSG00000212136	RNU6-696P	ENST00000390834
ENSG00000185808	PIGP	ENST00000360525
ENSG00000182670	TTC3	ENST00000355666
ENSG00000270116	ENSG00000270116	ENST00000602568
ENSG00000228677	TTC3-AS1	ENST00000424733
ENSG00000230366	DSCR9	ENST00000454482
ENSG00000263969	RN7SL678P	ENST00000579533
ENSG00000242553	ENSG00000242553	ENST00000440629
ENSG00000157538	VPS26C	ENST00000309117
ENSG00000272948	ENSG00000272948	ENST00000608405
ENSG00000287637	ENSG00000287637	ENST00000663813
ENSG00000273210	ENSG00000273210	ENST00000608783
ENSG00000157540	DYRK1A	ENST00000647188
ENSG00000286717	ENSG00000286717	ENST00000667151
ENSG00000157542	KCNJ6	ENST00000609713
ENSG00000233213	KCNJ6-AS1	ENST00000435001
ENSG00000289538	ENSG00000289538	ENST00000692486
ENSG00000184029	DSCR4	ENST00000398948
ENSG00000223608	DSCR4-IT1	ENST00000417138
ENSG00000198054	DSCR8	ENST00000478613
ENSG00000157551	KCNJ15	ENST00000398938
ENSG00000270835	ENSG00000270835	ENST00000605450
ENSG00000233316	DSCR10	ENST00000432141
ENSG00000226012	ENSG00000226012	ENST00000444977
ENSG00000231123	SPATA20P1	ENST00000423089
ENSG00000231231	LINC01423	ENST00000414189
ENSG00000157554	ERG	ENST00000288319
ENSG00000289404	ENSG00000289404	ENST00000692770
ENSG00000231480	SNRPGP13	ENST00000442212
ENSG00000287470	ENSG00000287470	ENST00000656161
ENSG00000223806	LINC00114	ENST00000429621
ENSG00000157557	ETS2	ENST00000360938
ENSG00000205622	ENSG00000205622	ENST00000663561
ENSG00000229986	ENSG00000229986	ENST00000416842
ENSG00000287082	ENSG00000287082	ENST00000671443
ENSG00000229925	ENSG00000229925	ENST00000434589
ENSG00000272015	SNORA62	ENST00000606322
ENSG00000227721	RPSAP64	ENST00000451820
ENSG00000289445	ENSG00000289445	ENST00000684917
ENSG00000232837	LINC01700	ENST00000433952
ENSG00000235888	ENSG00000235888	ENST00000652155
ENSG00000288266	ENSG00000288266	ENST00000671754
ENSG00000237609	ENSG00000237609	ENST00000440714
ENSG00000228861	RPL23AP12	ENST00000467573
ENSG00000235701	PCBP2P1	ENST00000437262
ENSG00000276873	ENSG00000276873	ENST00000616808
ENSG00000183527	PSMG1	ENST00000331573
ENSG00000185658	BRWD1	ENST00000342449
ENSG00000272991	ENSG00000272991	ENST00000608767
ENSG00000232608	TIMM9P2	ENST00000419324
ENSG00000237373	BRWD1-IT1	ENST00000435608
ENSG00000229623	METTL21AP1	ENST00000438852
ENSG00000255568	BRWD1-AS2	ENST00000603064
ENSG00000238141	BRWD1-AS1	ENST00000423274
ENSG00000205581	HMGN1	ENST00000380749
ENSG00000252915	Y_RNA	ENST00000517106
ENSG00000227406	RNF6P1	ENST00000444889
ENSG00000182093	GET1	ENST00000649170
ENSG00000285815	GET1-SH3BGR	ENST00000647779
ENSG00000157578	LCA5L	ENST00000288350
ENSG00000185437	SH3BGR	ENST00000333634
ENSG00000275523	MIR6508	ENST00000611656
ENSG00000235808	MYL6P2	ENST00000450079
ENSG00000228349	RPS26P4	ENST00000431743
ENSG00000235012	JCADP1	ENST00000411867
ENSG00000183778	B3GALT5	ENST00000684187
ENSG00000184809	B3GALT5-AS1	ENST00000670049
ENSG00000225330	ENSG00000225330	ENST00000416555
ENSG00000231713	ENSG00000231713	ENST00000457325
ENSG00000183067	IGSF5	ENST00000380588
ENSG00000183036	PCP4	ENST00000328619
ENSG00000171587	DSCAM	ENST00000400454
ENSG00000263973	MIR4760	ENST00000585040
ENSG00000235123	DSCAM-AS1	ENST00000427451
ENSG00000207147	ENSG00000207147	ENST00000384418
ENSG00000233756	DSCAM-IT1	ENST00000441910
ENSG00000288069	ENSG00000288069	ENST00000670068
ENSG00000230859	YRDCP3	ENST00000456507
ENSG00000286425	ENSG00000286425	ENST00000665522
ENSG00000226496	LINC00323	ENST00000654244
ENSG00000263681	MIR3197	ENST00000582241
ENSG00000182240	BACE2	ENST00000330333
ENSG00000280109	PLAC4	ENST00000430327
ENSG00000224388	BACE2-IT1	ENST00000433378
ENSG00000183844	FAM3B	ENST00000357985
ENSG00000183486	MX2	ENST00000330714
ENSG00000157601	MX1	ENST00000398598
ENSG00000228318	ENSG00000228318	ENST00000411427
ENSG00000184012	TMPRSS2	ENST00000332149
ENSG00000207503	ENSG00000207503	ENST00000384772
ENSG00000232806	ENSG00000232806	ENST00000415820
ENSG00000223400	ENSG00000223400	ENST00000418874
ENSG00000286027	PCSEAT	ENST00000651009
ENSG00000227702	LINC00111	ENST00000413718
ENSG00000236384	LINC00479	ENST00000412102
ENSG00000232401	LINC00112	ENST00000667584
ENSG00000183421	RIPK4	ENST00000332512
ENSG00000236883	ENSG00000236883	ENST00000423276
ENSG00000275166	MIR6814	ENST00000622292
ENSG00000289513	ENSG00000289513	ENST00000686319
ENSG00000141956	PRDM15	ENST00000398548
ENSG00000236545	ENSG00000236545	ENST00000458654
ENSG00000227698	ENSG00000227698	ENST00000432411
ENSG00000251778	ENSG00000251778	ENST00000515969
ENSG00000157617	C2CD2	ENST00000380486
ENSG00000173276	ZBTB21	ENST00000310826
ENSG00000237232	ZNF295-AS1	ENST00000676087
ENSG00000289322	ENSG00000289322	ENST00000692249
ENSG00000177398	UMODL1	ENST00000408910
ENSG00000184385	UMODL1-AS1	ENST00000329015
ENSG00000160179	ABCG1	ENST00000398449
ENSG00000223262	RNA5SP492	ENST00000411330
ENSG00000160180	TFF3	ENST00000518498
ENSG00000160181	TFF2	ENST00000291526
ENSG00000160182	TFF1	ENST00000291527
ENSG00000160183	TMPRSS3	ENST00000644384
ENSG00000160185	UBASH3A	ENST00000319294
ENSG00000252619	RNU6-1149P	ENST00000516810
ENSG00000160188	RSPH1	ENST00000291536
ENSG00000160190	SLC37A1	ENST00000352133
ENSG00000239930	ENSG00000239930	ENST00000416179
ENSG00000231867	ENSG00000231867	ENST00000429903
ENSG00000235772	ENSG00000235772	ENST00000442605
ENSG00000225431	LINC01671	ENST00000419628
ENSG00000235023	ENSG00000235023	ENST00000424890
ENSG00000160191	PDE9A	ENST00000291539
ENSG00000225731	PDE9A-AS1	ENST00000437426
ENSG00000283051	LINC01668	ENST00000635001
ENSG00000233754	ENSG00000233754	ENST00000420273
ENSG00000225218	ENSG00000225218	ENST00000431150
ENSG00000160193	WDR4	ENST00000398208
ENSG00000160194	NDUFV3	ENST00000354250
ENSG00000233056	ERVH48-1	ENST00000447535
ENSG00000264580	MIR5692B	ENST00000579137
ENSG00000224100	ENSG00000224100	ENST00000428410
ENSG00000160199	PKNOX1	ENST00000291547
ENSG00000160200	CBS	ENST00000398165
ENSG00000160201	U2AF1	ENST00000291552
ENSG00000286549	ENSG00000286549	ENST00000668861
ENSG00000232777	MRPL51P2	ENST00000450190
ENSG00000236663	FRGCA	ENST00000424933
ENSG00000228120	ENSG00000228120	ENST00000433840
ENSG00000160202	CRYAA	ENST00000291554
ENSG00000237864	LINC00322	ENST00000450205
ENSG00000237989	LINC01679	ENST00000442815
ENSG00000225637	ENSG00000225637	ENST00000435702
ENSG00000142178	SIK1	ENST00000270162
ENSG00000188660	LINC00319	ENST00000448049
ENSG00000185186	LINC00313	ENST00000332440
ENSG00000223975	ENSG00000223975	ENST00000436359
ENSG00000160207	HSF2BP	ENST00000291560
ENSG00000214326	RPL31P1	ENST00000398116
ENSG00000234289	H2BS1	ENST00000599962
ENSG00000278433	MIR6070	ENST00000613967
ENSG00000160208	RRP1B	ENST00000340648
ENSG00000160209	PDXK	ENST00000291565
ENSG00000281420	ENSG00000281420	ENST00000626421
ENSG00000287507	ENSG00000287507	ENST00000660472
ENSG00000160213	CSTB	ENST00000291568
ENSG00000234030	TMEM97P1	ENST00000452969
ENSG00000160214	RRP1	ENST00000497547
ENSG00000215458	AATBC	ENST00000400385
ENSG00000226543	MYL6P1	ENST00000449877
ENSG00000160216	AGPAT3	ENST00000291572
ENSG00000289546	ENSG00000289546	ENST00000686536
ENSG00000199598	RNU6-859P	ENST00000362728
ENSG00000252606	RNU6-1150P	ENST00000516797
ENSG00000160218	TRAPPC10	ENST00000291574
ENSG00000213440	H2AZP1	ENST00000416034
ENSG00000241945	PWP2	ENST00000291576
ENSG00000160221	GATD3A	ENST00000291577
ENSG00000225331	LINC01678	ENST00000411694
ENSG00000285413	ENSG00000285413	ENST00000645813
ENSG00000237604	ENSG00000237604	ENST00000411956
ENSG00000232124	ENSG00000232124	ENST00000423967
ENSG00000160223	ICOSLG	ENST00000400379
ENSG00000278158	ENSG00000278158	ENST00000619053
ENSG00000275799	ENSG00000275799	ENST00000620163
ENSG00000142182	DNMT3L	ENST00000628202
ENSG00000232010	DNMT3L-AS1	ENST00000442785
ENSG00000160224	AIRE	ENST00000291582
ENSG00000141959	PFKL	ENST00000349048
ENSG00000241728	ENSG00000241728	ENST00000444409
ENSG00000160226	CFAP410	ENST00000339818
ENSG00000184441	ENSG00000184441	ENST00000448927
ENSG00000232969	ENSG00000232969	ENST00000426029
ENSG00000260256	ENSG00000260256	ENST00000568332
ENSG00000142185	TRPM2	ENST00000397928
ENSG00000230061	TRPM2-AS	ENST00000423310
ENSG00000266692	ENSG00000266692	ENST00000581669
ENSG00000264452	ENSG00000264452	ENST00000583496
ENSG00000229356	LRRC3-DT	ENST00000426578
ENSG00000160233	LRRC3	ENST00000291592
ENSG00000224747	MTCYBP21	ENST00000443300
ENSG00000223431	MTND6P21	ENST00000443620
ENSG00000227999	MTND5P1	ENST00000445440
ENSG00000274225	ENSG00000274225	ENST00000617205
ENSG00000228709	LINC02575	ENST00000449713
ENSG00000277352	ENSG00000277352	ENST00000622854
ENSG00000175894	TSPEAR	ENST00000323084
ENSG00000235890	TSPEAR-AS1	ENST00000451035
ENSG00000182912	TSPEAR-AS2	ENST00000465978
ENSG00000287088	ENSG00000287088	ENST00000658407
ENSG00000215455	KRTAP10-1	ENST00000400375
ENSG00000205445	KRTAP10-2	ENST00000391621
ENSG00000212935	KRTAP10-3	ENST00000391620
ENSG00000215454	KRTAP10-4	ENST00000400374
ENSG00000241123	KRTAP10-5	ENST00000400372
ENSG00000188155	KRTAP10-6	ENST00000400368
ENSG00000272804	KRTAP10-7	ENST00000609664
ENSG00000187766	KRTAP10-8	ENST00000334662
ENSG00000221837	KRTAP10-9	ENST00000397911
ENSG00000221859	KRTAP10-10	ENST00000380095
ENSG00000243489	KRTAP10-11	ENST00000334670
ENSG00000212933	KRTAP12-4	ENST00000391618
ENSG00000205439	KRTAP12-3	ENST00000397907
ENSG00000221864	KRTAP12-2	ENST00000360770
ENSG00000229880	IMMTP1	ENST00000435590
ENSG00000187175	KRTAP12-1	ENST00000391617
ENSG00000276647	KRTAP12-6P	ENST00000617417
ENSG00000189169	KRTAP10-12	ENST00000400365
ENSG00000236382	KRTAP10-13P	ENST00000412914
ENSG00000289144	ENSG00000289144	ENST00000685999
ENSG00000184787	UBE2G2	ENST00000345496
ENSG00000236519	LINC01424	ENST00000417820
ENSG00000184900	SUMO3	ENST00000332859
ENSG00000183255	PTTG1IP	ENST00000330938
ENSG00000289009	ENSG00000289009	ENST00000686815
ENSG00000160255	ITGB2	ENST00000652462
ENSG00000227039	ITGB2-AS1	ENST00000441379
ENSG00000273027	ENSG00000273027	ENST00000609461
ENSG00000183250	LINC01547	ENST00000615847
ENSG00000272825	ENSG00000272825	ENST00000609953
ENSG00000160256	SLX9	ENST00000291634
ENSG00000276529	ENSG00000276529	ENST00000616815
ENSG00000234880	LINC00163	ENST00000434081
ENSG00000261706	LINC00165	ENST00000569966
ENSG00000275874	PICSAR	ENST00000615826
ENSG00000235374	SSR4P1	ENST00000415143
ENSG00000197381	ADARB1	ENST00000348831
ENSG00000267857	ENSG00000267857	ENST00000596207
ENSG00000182586	LINC00334	ENST00000660971
ENSG00000186866	POFUT2	ENST00000349485
ENSG00000223768	LINC00205	ENST00000400362
ENSG00000286262	ENSG00000286262	ENST00000652705
ENSG00000184274	LINC00315	ENST00000441947
ENSG00000288842	ENSG00000288842	ENST00000686985
ENSG00000229382	ENSG00000229382	ENST00000445242
ENSG00000237664	LINC00316	ENST00000416722
ENSG00000289448	ENSG00000289448	ENST00000689879
ENSG00000228930	MTCO1P3	ENST00000429327
